List Name,Unit Name,Title,Color,Weapon,HP1-,ATK1-,SPD1-,DEF1-,RES1-,HP1,ATK1,SPD1,DEF1,RES1,HP1+,ATK1+,SPD1+,DEF1+,RES1+,HP40-,ATK40-,SPD40-,DEF40-,RES40-,HP40,ATK40,SPD40,DEF40,RES40,HP40+,ATK40+,SPD40+,DEF40+,RES40+,WHP,WATK,WSPD,WDEF,WRES,Possible,HP,ATK,SPD,DEF,RES
Azama,Azama,Carefree Monk,Colorless,Staff,18,3,6,7,5,19,4,7,8,6,20,5,8,9,7,40,18,23,29,22,43,21,26,32,25,46,24,30,35,29,0,10,0,0,0,1,neutral,bane,neutral,boon,bane
Azura,Azura,Lady of the Lake,Blue,Lance,16,4,6,3,5,17,5,7,4,6,18,6,8,5,7,33,28,30,18,24,36,31,33,21,28,40,34,36,24,31,0,12,0,0,0,1,bane,boon,boon,neutral,neutral
Azura (New Year),Azura,Celebratory Spirit,Green,Axe,14,5,8,4,3,15,6,9,5,4,16,7,10,6,5,33,27,32,19,22,37,30,35,22,26,40,33,38,25,29,0,14,0,0,0,1,bane,boon,boon,neutral,neutral
Azura (PA),Azura,Lady of Balads,Green,Axe,15,5,7,2,5,16,6,8,3,6,17,7,9,4,7,32,29,31,17,24,35,32,34,20,28,39,35,37,23,31,0,16,0,0,0,1,neutral,neutral,boon,bane,boon
Barst,Barst,The Hatchet,Green,Axe,19,8,7,5,3,20,9,8,6,4,21,10,9,7,5,43,30,29,27,13,46,33,32,30,17,49,36,35,33,20,0,8,-5,0,0,1,bane,neutral,boon,neutral,bane
Bartre,Bartre,Fearless Warrior,Green,Axe,20,9,5,6,2,21,10,6,7,3,22,11,7,8,4,46,33,22,30,10,49,36,25,33,13,52,39,29,36,16,0,12,0,0,0,1,neutral,boon,bane,neutral,bane
Berkut,Berkut,Prideful Prince,Blue,Lance,n/a,n/a,n/a,n/a,n/a,19,8,5,7,7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,43,34,22,31,24,n/a,n/a,n/a,n/a,n/a,0,14,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Beruka,Beruka,Quiet Assassin,Green,Axe,19,6,5,8,4,20,7,6,9,5,21,8,7,10,6,43,25,20,34,19,46,29,23,37,22,49,32,26,40,25,0,11,0,0,0,1,neutral,boon,bane,boon,bane
Black Knight,Black Knight,Sinister General,Red,Sword,n/a,n/a,n/a,n/a,n/a,22,10,8,9,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,48,34,34,35,18,n/a,n/a,n/a,n/a,n/a,0,16,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Boey,Boey,Skillful Survivor,Green,Tome,18,6,4,7,4,19,7,5,8,5,20,8,6,9,6,40,25,23,29,14,43,29,27,32,18,46,32,30,35,21,0,10,0,0,0,1,bane,boon,neutral,neutral,neutral
Caeda,Caeda,Talys's Heart,Red,Sword,16,5,8,4,9,17,6,9,5,10,18,7,10,6,11,33,22,34,21,31,36,25,37,24,34,40,29,40,28,37,0,12,0,0,0,1,neutral,boon,boon,bane,neutral
Caeda (Bride),Caeda,Talys's Bride,Blue,Tome,15,6,8,3,7,16,7,9,4,8,17,8,10,5,9,30,25,34,16,26,33,29,37,19,30,36,32,40,22,33,0,12,0,0,0,1,neutral,boon,boon,bane,neutral
Cain,Cain,The Bull,Red,Sword,17,7,5,7,5,18,8,6,8,6,19,9,7,9,7,39,29,29,24,18,42,32,32,27,21,45,35,35,31,24,0,8,-5,0,0,1,bane,boon,boon,neutral,bane
Camilla,Camilla,Bewitching Beauty,Green,Axe,17,7,7,5,6,18,8,8,6,7,19,9,9,7,8,34,26,29,24,28,37,30,32,28,31,41,33,35,31,34,0,8,-5,0,0,1,bane,boon,boon,neutral,neutral
Camilla (New Year),Camilla,Holiday Traveler,Red,Sword,17,8,8,6,3,18,9,9,7,4,19,10,10,8,5,36,30,32,28,20,40,33,35,31,23,43,36,38,34,27,0,14,0,0,0,1,bane,boon,boon,neutral,bane
Camilla (Spring),Camilla,Spring Princess,Green,Tome,16,8,5,7,3,17,9,6,8,4,18,10,7,9,5,35,32,22,26,16,39,35,25,30,19,42,38,29,33,22,0,11,0,0,0,1,bane,boon,neutral,neutral,neutral
Camilla (Summer),Camilla,Tropical Beauty,Blue,Tome,16,6,9,5,3,17,7,10,6,4,18,8,11,7,5,35,30,33,20,16,39,33,36,23,19,42,36,39,26,22,0,12,0,0,0,1,neutral,boon,boon,neutral,bane
Camus,Camus,Sable Knight,Blue,Lance,n/a,n/a,n/a,n/a,n/a,18,8,9,7,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,42,32,33,31,17,n/a,n/a,n/a,n/a,n/a,0,16,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Canas,Canas,Seeker of Wisdom,Red,Tome,n/a,n/a,n/a,n/a,n/a,17,10,5,4,9,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,36,32,29,21,33,n/a,n/a,n/a,n/a,n/a,0,10,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Catria,Catria,Middle Whitewing,Blue,Lance,16,6,9,6,5,17,7,10,7,6,18,8,11,8,7,35,28,31,25,22,39,31,34,29,25,42,34,37,32,29,0,11,0,0,0,1,neutral,boon,boon,neutral,bane
Catria (Spring),Catria,Spring Whitewing,Blue,Tome,16,5,8,4,5,17,6,9,5,6,18,7,10,6,7,33,29,32,14,20,36,32,35,18,23,40,35,38,21,26,0,14,0,0,3,1,bane,boon,boon,bane,neutral
Cecilia,Cecilia,Eturian General,Green,Tome,16,7,5,4,6,17,8,6,5,7,18,9,7,6,8,33,29,22,19,25,36,32,25,22,29,40,35,29,25,32,0,11,0,0,0,1,bane,boon,neutral,neutral,neutral
Celica,Celica,Caring Princess,Red,Tome,16,7,6,4,6,17,8,7,5,7,18,9,8,6,8,35,29,30,19,19,39,32,33,22,22,42,35,36,25,25,0,14,0,0,0,1,neutral,boon,boon,bane,neutral
Celica (Fallen),Celica,Imprisoned Soul,Red,Sword,17,8,8,4,6,18,9,9,5,7,19,10,10,6,8,36,32,32,23,23,40,35,35,27,26,43,38,38,30,30,0,16,0,3,0,1,neutral,boon,boon,neutral,bane
Charlotte,Charlotte,Money Maiden,Blue,Lance,19,9,7,4,3,20,10,8,5,4,21,11,9,6,5,43,33,29,21,16,46,36,32,24,19,49,39,35,28,22,0,14,0,0,0,1,neutral,boon,boon,neutral,bane
Cherche,Cherche,Wyvern Friend,Green,Axe,19,9,5,7,2,20,10,6,8,3,21,11,7,9,4,43,35,22,29,12,46,38,25,32,16,49,41,29,35,19,0,12,0,0,0,1,neutral,boon,bane,boon,bane
Chrom,Chrom,Exalted Prince,Red,Sword,20,8,5,6,3,21,9,6,7,4,22,10,7,8,5,44,34,22,28,13,47,37,25,31,17,50,40,29,34,20,0,16,0,0,0,1,boon,boon,bane,boon,bane
Chrom (Exalted),Chrom,Knight Exalt,Red,Sword,18,8,5,7,3,19,9,6,8,4,20,10,7,9,5,37,34,24,31,13,41,37,28,34,17,44,40,31,37,20,0,16,0,0,0,1,neutral,boon,boon,boon,bane
Chrom (Spring),Chrom,Spring Exalt,Green,Axe,18,8,7,5,4,19,9,8,6,5,20,10,9,7,6,40,32,29,24,17,43,35,32,28,20,46,38,35,31,23,0,13,0,0,0,1,neutral,boon,boon,neutral,bane
Chrom (Winter),Chrom,Gifted Leader,Green,Axe,24,11,3,8,4,25,12,4,9,5,26,13,5,10,6,48,37,16,32,26,51,40,19,35,29,54,43,22,38,32,0,14,0,0,0,1,neutral,boon,bane,boon,boon
Clair,Clair,Highborn Flier,Blue,Lance,17,6,7,4,8,18,7,8,5,9,19,8,9,6,10,34,23,33,21,30,37,26,36,24,33,41,30,39,28,36,0,15,0,0,0,1,bane,boon,boon,neutral,neutral
Clarine,Clarine,Refined Noble,Colorless,Staff,15,5,8,4,6,16,6,9,5,7,17,7,10,6,8,32,22,30,19,25,35,25,33,22,29,39,29,36,25,32,0,12,0,0,0,1,neutral,neutral,boon,neutral,bane
Clarisse,Clarisse,Sniper in the Dark,Colorless,Bow,n/a,n/a,n/a,n/a,n/a,18,7,8,6,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,37,31,34,25,20,n/a,n/a,n/a,n/a,n/a,0,11,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Clive,Clive,Idealistic Knight,Blue,Lance,n/a,n/a,n/a,n/a,n/a,19,9,6,8,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,42,31,23,30,17,n/a,n/a,n/a,n/a,n/a,0,15,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Cordelia,Cordelia,Knight Paragon,Blue,Lance,17,8,8,4,5,18,9,9,5,6,19,10,10,6,7,36,32,32,19,22,40,35,35,22,25,43,38,38,25,29,0,8,-5,0,0,1,bane,boon,boon,neutral,bane
Cordelia (Bride),Cordelia,Perfect Bride,Colorless,Bow,16,8,8,3,4,17,9,9,4,5,18,10,10,5,6,33,32,32,16,19,36,35,35,19,22,40,38,38,22,25,0,12,0,0,0,1,neutral,boon,boon,bane,bane
Cordelia (Summer),Cordelia,Knight Paradise,Blue,Lance,16,7,9,5,4,17,8,10,6,5,18,9,11,7,6,38,29,35,24,14,41,32,38,28,18,44,35,41,31,21,0,14,0,0,0,1,neutral,boon,boon,neutral,bane
Corrin (Female),Corrin,Fateful Princess,Blue,Breath,18,7,5,7,5,19,8,6,8,6,20,9,7,9,7,37,24,31,31,18,41,27,34,34,21,44,31,37,37,24,0,13,0,0,0,1,bane,boon,boon,neutral,neutral
Corrin (Male),Corrin,Fateful Prince,Red,Sword,19,7,7,5,4,20,8,8,6,5,21,9,9,7,6,38,29,29,24,21,42,32,32,28,24,45,35,35,31,28,0,16,0,0,0,1,bane,boon,boon,neutral,bane
Corrin (New Year),Corrin,Enjoying Tradition,Colorless,Bow,n/a,n/a,n/a,n/a,n/a,18,8,8,6,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,37,32,30,34,18,n/a,n/a,n/a,n/a,n/a,0,12,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Corrin (Summer),Corrin,Novice Vacationer,Blue,Tome,16,6,7,4,6,17,7,8,5,7,18,8,9,6,8,31,28,31,19,23,34,31,34,22,26,37,34,37,25,30,0,12,0,0,0,1,bane,boon,boon,bane,bane
Deirdre,Deirdre,Lady of the Forest,Green,Tome,16,8,5,2,8,17,9,6,3,9,18,10,7,4,10,33,30,24,12,32,36,33,28,16,35,40,36,31,19,38,0,14,0,0,0,1,bane,boon,boon,bane,boon
Delthea,Delthea,Free Spirit,Blue,Tome,15,9,7,2,6,16,10,8,3,7,17,11,9,4,8,30,33,31,10,28,33,36,34,13,31,36,39,37,17,34,0,14,0,0,0,1,neutral,boon,boon,bane,neutral
Donnel,Donnel,Village Hero,Blue,Lance,16,6,4,5,3,17,7,5,6,4,18,8,6,7,5,40,32,26,29,20,43,35,29,32,23,46,38,32,35,27,0,8,-5,0,0,1,neutral,boon,bane,neutral,bane
Dorcas,Dorcas,Serene Warrior,Green,Axe,18,8,5,8,4,19,9,6,9,5,20,10,7,10,6,42,32,20,32,21,45,35,23,35,24,48,38,26,38,28,0,16,0,0,0,1,neutral,boon,bane,boon,bane
Draug,Draug,Gentle Giant,Red,Sword,23,7,5,12,2,24,8,6,13,3,25,9,7,14,4,47,26,29,36,15,50,30,32,39,18,53,33,35,42,21,0,8,-5,0,0,1,bane,boon,boon,neutral,neutral
Effie,Effie,Army of One,Blue,Lance,21,11,4,10,3,22,12,5,11,4,23,13,6,12,5,47,37,19,29,20,50,40,22,33,23,53,43,25,36,27,0,15,0,0,0,1,neutral,boon,bane,boon,neutral
Eirika,Eirika,Restoration Lady,Red,Sword,17,6,8,6,5,18,7,9,7,6,19,8,10,8,7,39,23,32,23,24,42,26,35,26,28,45,30,38,30,31,0,16,0,0,0,1,bane,boon,boon,bane,bane
Eirika (SM),Eirika,Anamnesis Lady,Red,Tome,16,6,8,4,4,17,7,9,5,5,18,8,10,6,6,33,28,32,17,19,36,31,35,20,22,40,34,38,23,25,0,14,0,0,3,1,neutral,boon,boon,bane,neutral
Eldigan,Eldigan,Lionheart,Red,Sword,18,7,4,7,5,19,8,5,8,6,20,9,6,9,7,42,29,21,31,15,45,32,24,34,19,48,35,28,37,22,0,16,0,0,0,1,neutral,boon,boon,bane,bane
Elincia,Elincia,Lost Princess,Red,Sword,15,7,9,4,7,16,8,10,5,8,17,9,11,6,9,32,31,33,21,24,35,34,36,24,27,39,37,39,28,31,0,11,-2,0,0,1,bane,boon,boon,neutral,neutral
Elise,Elise,Budding Flower,Colorless,Staff,14,7,7,3,7,15,8,8,4,8,16,9,9,5,9,27,29,29,16,29,30,32,32,19,32,33,35,35,22,35,0,10,0,0,0,1,neutral,boon,boon,bane,neutral
Elise (Summer),Elise,Tropical Flower,Green,Tome,16,9,7,2,5,17,10,8,3,6,18,11,9,4,7,31,33,31,15,22,34,36,34,18,25,37,39,37,21,29,0,12,0,0,0,1,neutral,boon,boon,bane,neutral
Eliwood,Eliwood,Knight of Lycia,Red,Sword,16,6,7,5,7,17,7,8,6,8,18,8,9,7,9,35,28,26,20,29,39,31,30,23,32,42,34,33,26,35,0,16,0,0,0,1,neutral,boon,boon,bane,bane
Eliwood (LA),Eliwood,Devoted Love,Blue,Lance,n/a,n/a,n/a,n/a,n/a,23,10,8,7,7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,44,36,30,26,26,n/a,n/a,n/a,n/a,n/a,0,14,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Ephraim,Ephraim,Restoration Lord,Blue,Lance,18,8,5,7,4,19,9,6,8,5,20,10,7,9,6,42,32,22,29,17,45,35,25,32,20,48,38,29,35,23,0,16,0,0,0,1,neutral,boon,bane,boon,bane
Ephraim (Legendary),Ephraim,Legendary Lord,Blue,Lance,18,9,4,8,2,19,10,5,9,3,20,11,6,10,4,40,33,23,30,15,43,36,27,33,18,46,39,30,36,21,0,19,0,0,0,1,neutral,boon,bane,boon,bane
Est,Est,Junior Whitewing,Blue,Lance,16,8,7,4,7,17,9,8,5,8,18,10,9,6,9,33,32,26,21,29,36,35,30,24,32,40,38,33,28,35,0,12,0,0,0,1,bane,boon,neutral,neutral,boon
Fae,Fae,Divine Dragon,Green,Breath,15,4,3,5,7,16,5,4,6,8,17,6,5,7,9,43,30,25,22,26,46,33,28,25,30,50,36,31,29,33,0,13,0,0,0,1,bane,boon,boon,boon,neutral
Faye,Faye,Devoted Heart,Colorless,Bow,15,5,2,3,6,16,6,3,4,7,17,7,4,5,8,39,27,21,22,28,42,30,25,26,31,45,33,28,29,34,0,11,0,0,0,1,neutral,boon,bane,neutral,neutral
Felicia,Felicia,Maid Mayhem,Colorless,Dagger,14,5,10,2,8,15,6,11,3,9,16,7,12,4,10,31,20,34,15,32,34,23,37,18,35,38,26,40,21,38,0,10,0,0,0,1,neutral,boon,boon,bane,boon
Finn,Finn,Lance of Legend,Blue,Lance,n/a,n/a,n/a,n/a,n/a,18,8,9,8,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,40,34,33,32,18,n/a,n/a,n/a,n/a,n/a,0,8,-5,0,0,1,neutral,neutral,neutral,neutral,neutral
Fir,Fir,Sword Student,Red,Sword,18,5,9,4,6,19,6,10,5,7,20,7,11,6,8,37,22,33,21,28,41,25,36,24,31,44,29,39,28,34,0,11,0,0,0,1,bane,boon,boon,bane,neutral
Fjorm,Fjorm,Princess of Ice,Blue,Lance,16,7,6,7,7,17,8,7,8,8,18,9,8,9,9,35,26,28,26,31,39,30,31,30,34,42,33,34,33,37,0,16,0,0,0,1,bane,boon,neutral,neutral,neutral
Florina,Florina,Lovely Flier,Blue,Lance,17,6,7,5,7,18,7,8,6,8,19,8,9,7,9,39,25,24,22,31,42,29,27,25,34,45,32,31,29,37,0,12,0,0,0,1,bane,boon,neutral,bane,boon
Frederick,Frederick,Polite Knight,Green,Axe,18,8,5,7,3,19,9,6,8,4,20,10,7,9,5,40,32,22,33,11,43,35,25,36,14,46,38,29,39,18,0,12,0,0,0,1,neutral,boon,bane,neutral,bane
Frederick (Summer),Frederick,Horizon Watcher,Colorless,Dagger,17,7,6,5,4,18,8,7,6,5,19,9,8,7,6,36,29,28,24,14,40,32,31,28,18,43,35,34,31,21,0,10,0,0,0,1,neutral,boon,boon,boon,bane
Gaius,Gaius,Candy Stealer,Colorless,Dagger,17,6,9,4,3,18,7,10,5,4,19,8,11,6,5,39,25,33,19,16,42,29,36,22,19,45,32,39,25,22,0,7,0,0,0,1,neutral,boon,boon,neutral,bane
Gaius (Summer),Gaius,Thief Exposed,Colorless,Bow,16,7,8,3,5,17,8,9,4,6,18,9,10,5,7,31,26,34,16,24,34,30,37,19,28,37,33,40,22,31,0,12,0,0,0,1,neutral,boon,boon,bane,boon
Genny,Genny,Endearing Ally,Colorless,Staff,16,8,5,3,7,17,9,6,4,8,18,10,7,5,9,29,32,22,18,31,32,35,25,21,34,35,38,29,24,37,0,10,0,0,0,1,bane,boon,bane,bane,neutral
Gerome,Gerome,Masked Rider,Green,Axe,n/a,n/a,n/a,n/a,n/a,19,10,6,8,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,45,38,25,34,19,n/a,n/a,n/a,n/a,n/a,0,14,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Gordin,Gordin,Altean Archer,Colorless,Bow,18,6,5,7,3,19,7,6,8,4,20,8,7,9,5,40,28,22,29,13,43,31,25,32,17,46,34,29,35,20,0,7,-5,0,0,1,bane,boon,bane,neutral,bane
Gray,Gray,Wry Comrade,Red,Sword,16,6,5,5,2,17,7,6,6,3,18,8,7,7,4,40,32,29,27,19,43,35,32,30,22,46,38,35,33,26,0,14,0,0,0,1,bane,boon,neutral,boon,bane
Gunnthrá,Gunnthrá,Voice of Dreams,Green,Tome,14,6,8,5,5,15,7,9,6,6,16,8,10,7,7,33,28,30,15,22,37,31,33,19,25,40,34,36,22,29,0,14,0,0,3,1,neutral,boon,neutral,bane,neutral
Gunter,Gunter,Inveterate Soldier,Green,Axe,20,9,6,10,4,21,10,7,11,5,22,11,8,12,6,39,28,21,29,14,43,32,24,33,18,46,35,27,36,21,0,15,0,0,0,1,neutral,boon,neutral,boon,bane
Gwendolyn,Gwendolyn,Adorable Knight,Blue,Lance,22,7,4,11,5,23,8,5,12,6,24,9,6,13,7,46,26,21,35,24,49,30,24,38,28,52,33,28,41,31,0,11,0,0,0,1,bane,boon,boon,bane,neutral
Hana,Hana,Focused Samurai,Red,Sword,17,8,9,5,3,18,9,10,6,4,19,10,11,7,5,34,32,33,20,22,37,35,36,23,26,41,38,39,26,29,0,12,0,0,0,1,bane,boon,boon,neutral,bane
Hardin,Hardin,Dark Emperor,Blue,Lance,22,7,5,9,7,23,8,6,10,8,24,9,7,11,9,41,31,24,33,29,45,34,28,36,32,48,37,31,39,35,0,16,0,0,0,1,bane,boon,bane,boon,boon
Hawkeye,Hawkeye,Desert Guardian,Green,Axe,20,8,4,5,5,21,9,5,6,6,22,10,6,7,7,42,30,19,24,27,45,33,22,28,30,48,36,25,31,33,0,11,0,0,0,1,neutral,boon,bane,neutral,neutral
Hector,Hector,General of Ostia,Green,Axe,23,9,4,10,3,24,10,5,11,4,25,11,6,12,5,49,33,21,34,16,52,36,24,37,19,55,39,28,40,22,0,16,0,0,0,1,bane,boon,bane,boon,neutral
Hector (LA),Hector,Just Here to Fight,Green,Axe,23,7,3,11,6,24,8,4,12,7,25,9,5,13,8,47,35,18,37,21,50,38,21,40,24,53,42,24,43,27,0,16,0,0,0,1,bane,boon,bane,boon,neutral
Hector (Legendary),Hector,Marquess of Ostia,Green,Axe,22,9,5,11,3,23,10,6,12,4,24,11,7,13,5,44,37,20,35,22,47,40,23,38,26,50,44,26,41,29,0,16,0,3,0,1,bane,boon,bane,boon,neutral
Henry,Henry,Twisted Mind,Red,Tome,18,5,4,7,5,19,6,5,8,6,20,7,6,9,7,42,20,19,29,22,45,23,22,32,25,48,26,25,35,29,0,11,0,0,0,1,neutral,boon,bane,boon,neutral
Henry (Halloween),Henry,Happy Vampire,Green,Tome,16,8,9,3,11,17,9,10,4,12,18,10,11,5,13,33,30,31,22,33,36,33,34,26,36,40,36,37,29,39,0,12,0,0,0,1,bane,boon,boon,neutral,bane
Hinata,Hinata,Wild Samurai,Red,Sword,20,7,4,9,2,21,8,5,10,3,22,9,6,11,4,44,29,21,33,15,47,32,24,36,18,50,35,28,39,21,0,12,0,0,0,1,neutral,boon,bane,boon,bane
Hinoka,Hinoka,Warrior Princess,Blue,Lance,18,6,7,5,6,19,7,8,6,7,20,8,9,7,8,37,32,29,22,21,41,35,32,25,24,44,38,35,29,27,0,8,-5,0,0,1,bane,boon,boon,neutral,bane
Hinoka (WF),Hinoka,Blue Sky Warrior,Colorless,Bow,17,5,8,3,6,18,6,9,4,7,19,7,10,5,8,34,29,32,13,25,37,32,35,17,29,41,35,38,20,32,0,14,3,0,0,1,bane,boon,boon,neutral,neutral
Ike,Ike,Young Mercenary,Red,Sword,17,8,6,7,4,18,9,7,8,5,19,10,8,9,6,39,32,28,29,14,42,35,31,32,18,45,38,34,35,21,0,16,0,0,0,1,neutral,boon,boon,boon,bane
Ike (Brave),Ike,Brave Mercendary,Green,Axe,16,9,5,8,4,17,10,6,9,5,18,11,7,10,6,40,33,24,32,17,43,36,28,35,20,46,39,31,38,23,0,16,0,0,0,1,bane,boon,boon,boon,bane
Ike (Legendary),Ike,Vanguard Legend,Red,Sword,18,9,5,8,3,19,10,6,9,4,20,11,7,10,5,37,33,27,32,18,41,36,30,35,21,44,39,33,38,24,0,16,0,0,0,1,bane,boon,boon,boon,bane
Inigo,Inigo,Indigo Dancer,Green,Tome,14,5,6,4,2,15,6,7,5,3,16,7,8,6,4,33,24,30,19,17,37,28,33,22,20,40,31,36,25,23,0,12,0,0,0,1,bane,boon,boon,neutral,bane
Innes,Innes,Royal Strategician,Colorless,Bow,15,8,7,3,6,16,9,8,4,7,17,10,9,5,8,32,30,31,11,28,35,33,34,14,31,39,36,37,18,34,0,14,0,0,0,1,neutral,boon,boon,bane,neutral
Innes (Summer),Innes,Flawless Form,Green,Axe,17,8,8,5,4,18,9,9,6,5,19,10,10,7,6,39,30,34,27,17,42,33,37,30,20,45,36,40,33,23,0,14,0,0,0,1,bane,boon,boon,neutral,bane
Ishtar,Ishtar,Thunder Goddess,Blue,Tome,15,7,9,3,6,16,8,10,4,7,17,9,11,5,8,34,31,33,13,23,38,34,36,17,26,41,37,39,20,30,0,14,0,0,0,1,bane,boon,boon,bane,bane
Jaffar,Jaffar,Angel of Death,Colorless,Dagger,16,6,8,5,4,17,7,9,6,5,18,8,10,7,6,38,23,30,22,19,41,26,33,25,22,44,30,36,29,25,0,11,0,0,0,1,bane,boon,neutral,bane,bane
Jagen,Jagen,Veteran Knight,Blue,Lance,19,7,6,7,10,20,8,7,8,11,21,9,8,9,12,34,24,21,22,32,37,27,24,25,35,40,30,27,28,38,0,15,0,0,0,1,neutral,boon,neutral,bane,neutral
Jakob,Jakob,Devoted Servant,Colorless,Dagger,16,6,8,5,4,17,7,9,6,5,18,8,10,7,6,35,25,27,22,21,39,29,31,25,24,42,32,34,29,28,0,10,0,0,0,1,neutral,neutral,boon,bane,neutral
Jakob (Halloween),Jakob,Devoted Monster,Colorless,Bow,19,8,5,8,7,20,9,6,9,8,21,10,7,10,9,38,32,20,30,29,42,35,23,33,32,45,38,26,36,35,0,12,0,0,0,1,neutral,boon,bane,boon,boon
Jeorge,Jeorge,Perfect Shot,Colorless,Bow,17,7,7,4,4,18,8,8,5,5,19,9,9,6,6,34,29,29,21,19,37,32,32,24,22,41,35,35,28,25,0,14,0,0,0,1,neutral,boon,boon,bane,bane
Joshua,Joshua,Tempest King,Red,Sword,n/a,n/a,n/a,n/a,n/a,18,7,9,8,6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,40,31,35,30,28,n/a,n/a,n/a,n/a,n/a,0,16,0,0,0,1,neutral,neutral,neutral,neutral,neutral
